Anio,NroMes,ubigeo,Departamento,Provincia,Distrito,Sexo,Etapa,Diagnostico,Atendidos,Atenciones
2017,8,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,F,40 - 59,ANSIEDAD,5,11
2017,8,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,F,40 - 59,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,5
2017,8,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,M,10 - 11,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),0,2
2017,8,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,M,12 - 14,ANSIEDAD,0,1
2017,8,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,M,18 - 24,TRASTORNO DEPRESIVO,3,3
2017,8,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,M,18 - 24,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,8,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,M,1 - 4,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,2,2
2017,8,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,M,25 - 29,ANSIEDAD,0,1
2017,8,140112,LAMBAYEQUE,CHICLAYO,PIMENTEL,F,18 - 24,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,8,140113,LAMBAYEQUE,CHICLAYO,REQUE,F,30 - 39,ANSIEDAD,0,2
2017,8,140113,LAMBAYEQUE,CHICLAYO,REQUE,F,5 - 9,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),0,2
2017,8,140118,LAMBAYEQUE,CHICLAYO,POMALCA,F,40 - 59,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,8,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,F,25 - 29,ANSIEDAD,0,1
2017,8,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,F,40 - 59,TRASTORNO DEPRESIVO,1,1
2017,8,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,M,25 - 29,TRASTORNO CONSUMO DE ALCOHOL,1,3
2017,8,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,M,30 - 39,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,8,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,M,40 - 59,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,8,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,M,60 - 79,TRASTORNO CONSUMO DE ALCOHOL,0,1
2017,8,140202,LAMBAYEQUE,FERRE�AFE,CA�ARIS,F,18 - 24,TRASTORNO DEPRESIVO,0,5
2017,8,140202,LAMBAYEQUE,FERRE�AFE,CA�ARIS,F,18 - 24,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,6
2017,8,140202,LAMBAYEQUE,FERRE�AFE,CA�ARIS,M,5 - 9,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,8,140205,LAMBAYEQUE,FERRE�AFE,PITIPO,F,18 - 24,"TRASTORNOS ALIMENTARIOS (F500 - F508 ANOREXIA, BULIMIA)",1,1
2017,8,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,12 - 14,TRASTORNO CONSUMO DE OTRAS DROGAS,0,1
2017,8,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,15 - 17,TRASTORNO CONSUMO DE ALCOHOL,1,1
2017,8,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,25 - 29,TRASTORNO DEPRESIVO,1,1
2017,8,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,30 - 39,ANSIEDAD,1,10
2017,8,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,40 - 59,ANSIEDAD,1,12
2017,8,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,5 - 9,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),3,9
2017,8,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,60 - 79,TRASTORNO DEPRESIVO,3,5
2017,8,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,60 - 79,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,8,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,M,10 - 11,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),0,3
2017,8,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,M,12 - 14,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),1,3
2017,8,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,M,15 - 17,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),0,1
2017,8,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,M,30 - 39,TRASTORNO CONSUMO DE OTRAS DROGAS,0,1
2017,8,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,M,40 - 59,TRASTORNO CONSUMO DE OTRAS DROGAS,0,1
2017,8,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,18 - 24,ANSIEDAD,6,22
2017,8,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,18 - 24,TRASTORNO DEPRESIVO,1,28
2017,8,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,18 - 24,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,2,4
2017,8,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,M,25 - 29,TRASTORNO CONSUMO DE ALCOHOL,1,1
2017,8,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,M,5 - 9,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,3,5
2017,8,140304,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,F,18 - 24,ANSIEDAD,7,22
2017,8,140304,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,M,18 - 24,TRASTORNO CONSUMO DE ALCOHOL,0,5
2017,8,140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,F,30 - 39,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,3,11
2017,8,140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE,F,5 - 9,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,2,3
2017,8,140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE,M,12 - 14,TRASTORNO DEPRESIVO,0,4
2017,8,140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE,M,60 - 79,ANSIEDAD,0,1
2017,8,140307,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,M,12 - 14,TRASTORNO DEPRESIVO,0,2
2017,8,140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,M,1 - 4,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,8,140311,LAMBAYEQUE,LAMBAYEQUE,SAN JOSE,M,40 - 59,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),0,1
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,25 - 29,ANSIEDAD,0,2
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,40 - 59,ANSIEDAD,0,6
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,60 - 79,TRASTORNO DEPRESIVO,3,21
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,80  +,ANSIEDAD,0,1
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,M,1 - 4,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),2,3
2017,9,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,F,25 - 29,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,9,140118,LAMBAYEQUE,CHICLAYO,POMALCA,M,18 - 24,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,9,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,40 - 59,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,M,18 - 24,TRASTORNO DEPRESIVO,1,1
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,M,25 - 29,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,M,30 - 39,ANSIEDAD,0,1
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,M,30 - 39,TRASTORNO CONSUMO DE ALCOHOL,0,2
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,M,40 - 59,TRASTORNO CONSUMO DE ALCOHOL,0,1
2017,8,140103,LAMBAYEQUE,CHICLAYO,ETEN,F,25 - 29,ANSIEDAD,1,1
2017,8,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,F,15 - 17,ANSIEDAD,0,1
2017,8,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,F,18 - 24,TRASTORNO DEPRESIVO,1,3
2017,8,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,F,25 - 29,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,2
2017,8,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,M,12 - 14,ANSIEDAD,0,1
2017,8,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,M,30 - 39,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,2
2017,8,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,F,15 - 17,ANSIEDAD,0,1
2017,8,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,F,18 - 24,TRASTORNO DEPRESIVO,4,9
2017,8,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,F,25 - 29,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,3,5
2017,8,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,M,15 - 17,TRASTORNO CONSUMO DE ALCOHOL,0,1
2017,8,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,M,40 - 59,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,2
2017,8,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,F,15 - 17,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,2,2
2017,8,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,F,18 - 24,ANSIEDAD,1,1
2017,8,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,F,40 - 59,TRASTORNO DEPRESIVO,1,3
2017,8,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,F,60 - 79,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,5
2017,8,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,F,80  +,TRASTORNO DEPRESIVO,2,2
2017,8,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,M,5 - 9,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,8,140112,LAMBAYEQUE,CHICLAYO,PIMENTEL,F,18 - 24,ANSIEDAD,1,1
2017,8,140113,LAMBAYEQUE,CHICLAYO,REQUE,M,1 - 4,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,8,140115,LAMBAYEQUE,CHICLAYO,SA�A,F,30 - 39,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,8,140118,LAMBAYEQUE,CHICLAYO,POMALCA,F,40 - 59,ANSIEDAD,0,1
2017,8,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,F,30 - 39,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,8,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,F,40 - 59,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,8,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,F,60 - 79,ANSIEDAD,0,1
2017,8,140202,LAMBAYEQUE,FERRE�AFE,CA�ARIS,F,1 - 4,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,8,140202,LAMBAYEQUE,FERRE�AFE,CA�ARIS,M,60 - 79,TRASTORNO DEPRESIVO,0,5
2017,8,140203,LAMBAYEQUE,FERRE�AFE,INCAHUASI,F,40 - 59,TRASTORNO DEPRESIVO,0,1
2017,8,140203,LAMBAYEQUE,FERRE�AFE,INCAHUASI,F,60 - 79,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,8,140203,LAMBAYEQUE,FERRE�AFE,INCAHUASI,M,60 - 79,TRASTORNO DEPRESIVO,0,1
2017,8,140205,LAMBAYEQUE,FERRE�AFE,PITIPO,F,25 - 29,ANSIEDAD,0,2
2017,8,140205,LAMBAYEQUE,FERRE�AFE,PITIPO,M,10 - 11,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),0,1
2017,8,140205,LAMBAYEQUE,FERRE�AFE,PITIPO,M,40 - 59,TRASTORNO CONSUMO DE ALCOHOL,0,4
2017,8,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,18 - 24,TRASTORNO DEPRESIVO,0,2
2017,8,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,30 - 39,TRASTORNO CONSUMO DE ALCOHOL,0,1
2017,8,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,< 1,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,8,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,12 - 14,ANSIEDAD,1,4
2017,8,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,25 - 29,TRASTORNO DEPRESIVO,2,9
2017,8,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,M,30 - 39,TRASTORNO DEPRESIVO,0,1
2017,8,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,M,60 - 79,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,4
2017,8,140303,LAMBAYEQUE,LAMBAYEQUE,ILLIMO,F,18 - 24,ANSIEDAD,0,1
2017,8,140303,LAMBAYEQUE,LAMBAYEQUE,ILLIMO,F,40 - 59,TRASTORNO DEPRESIVO,0,1
2017,8,140304,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,F,15 - 17,ANSIEDAD,0,8
2017,8,140304,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,F,25 - 29,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,8,140304,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,F,60 - 79,ANSIEDAD,0,3
2017,8,140304,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,M,12 - 14,ANSIEDAD,0,1
2017,8,140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,F,18 - 24,TRASTORNO DEPRESIVO,0,1
2017,8,140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,F,40 - 59,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,7
2017,8,140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE,F,15 - 17,TRASTORNO DEPRESIVO,3,4
2017,8,140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE,F,25 - 29,TRASTORNO DEPRESIVO,1,5
2017,8,140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE,F,60 - 79,ANSIEDAD,1,2
2017,8,140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE,M,5 - 9,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),0,1
2017,8,140309,LAMBAYEQUE,LAMBAYEQUE,PACORA,M,5 - 9,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),1,1
2017,8,140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,F,30 - 39,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,8,140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,F,80  +,TRASTORNO DEPRESIVO,3,3
2017,8,140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,M,5 - 9,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,10 - 11,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,4
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,12 - 14,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),1,1
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,18 - 24,TRASTORNO DEPRESIVO,1,5
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,M,25 - 29,ANSIEDAD,0,1
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,M,30 - 39,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,2,3
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,M,5 - 9,ANSIEDAD,0,1
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,M,60 - 79,TRASTORNO DEPRESIVO,2,6
2017,8,140103,LAMBAYEQUE,CHICLAYO,ETEN,F,40 - 59,ANSIEDAD,2,2
2017,8,140103,LAMBAYEQUE,CHICLAYO,ETEN,F,40 - 59,INTENTO DE SUICIDIO,1,1
2017,8,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,F,25 - 29,TRASTORNO CONSUMO DE ALCOHOL,1,1
2017,8,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,F,60 - 79,TRASTORNO DEPRESIVO,1,1
2017,8,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,M,30 - 39,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),1,1
2017,8,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,F,60 - 79,TRASTORNO DEPRESIVO,4,8
2017,8,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,F,25 - 29,TRASTORNO DEPRESIVO,1,3
2017,8,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,F,5 - 9,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,8,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,F,60 - 79,ANSIEDAD,0,1
2017,8,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,M,5 - 9,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),2,6
2017,8,140112,LAMBAYEQUE,CHICLAYO,PIMENTEL,M,12 - 14,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),1,2
2017,8,140118,LAMBAYEQUE,CHICLAYO,POMALCA,F,60 - 79,TRASTORNO DEPRESIVO,3,3
2017,8,140118,LAMBAYEQUE,CHICLAYO,POMALCA,M,40 - 59,ANSIEDAD,0,1
2017,8,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,F,30 - 39,INTENTO DE SUICIDIO,1,1
2017,8,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,F,40 - 59,TRASTORNO CONSUMO DE ALCOHOL,0,1
2017,8,140201,LAMBAYEQUE,FERRE�AFE,FERRE�AFE,M,18 - 24,TRASTORNO CONSUMO DE OTRAS DROGAS,0,1
2017,8,140202,LAMBAYEQUE,FERRE�AFE,CA�ARIS,F,30 - 39,ANSIEDAD,0,1
2017,8,140202,LAMBAYEQUE,FERRE�AFE,CA�ARIS,F,40 - 59,ANSIEDAD,0,2
2017,8,140203,LAMBAYEQUE,FERRE�AFE,INCAHUASI,F,18 - 24,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,4
2017,8,140203,LAMBAYEQUE,FERRE�AFE,INCAHUASI,M,5 - 9,TRASTORNO DEPRESIVO,0,1
2017,8,140205,LAMBAYEQUE,FERRE�AFE,PITIPO,F,12 - 14,TRASTORNO DEPRESIVO,1,1
2017,8,140205,LAMBAYEQUE,FERRE�AFE,PITIPO,F,30 - 39,ANSIEDAD,0,1
2017,8,140205,LAMBAYEQUE,FERRE�AFE,PITIPO,F,60 - 79,TRASTORNO DEPRESIVO,0,1
2017,8,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,15 - 17,TRASTORNO CONSUMO DE OTRAS DROGAS,0,2
2017,8,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,25 - 29,TRASTORNO CONSUMO DE ALCOHOL,0,2
2017,8,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,30 - 39,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,2
2017,8,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,40 - 59,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,8,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,M,30 - 39,TRASTORNO CONSUMO DE ALCOHOL,1,4
2017,8,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,M,40 - 59,TRASTORNO CONSUMO DE ALCOHOL,0,6
2017,8,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,12 - 14,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,3,3
2017,8,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,15 - 17,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,8,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,30 - 39,TRASTORNO DEPRESIVO,2,9
2017,8,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,F,5 - 9,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,2,2
2017,8,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,M,15 - 17,TRASTORNO DEPRESIVO,1,2
2017,8,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,M,18 - 24,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,2,2
2017,8,140303,LAMBAYEQUE,LAMBAYEQUE,ILLIMO,F,15 - 17,ANSIEDAD,0,1
2017,8,140304,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,F,30 - 39,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,8,140304,LAMBAYEQUE,LAMBAYEQUE,JAYANCA,M,60 - 79,ANSIEDAD,0,2
2017,8,140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,F,25 - 29,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,4
2017,8,140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,F,30 - 39,ANSIEDAD,0,3
2017,8,140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,F,40 - 59,ANSIEDAD,0,1
2017,8,140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE,F,15 - 17,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,8,140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE,F,18 - 24,ANSIEDAD,5,8
2017,8,140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE,F,30 - 39,TRASTORNO DEPRESIVO,4,9
2017,8,140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE,F,60 - 79,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,8,140307,LAMBAYEQUE,LAMBAYEQUE,MOTUPE,M,12 - 14,TRASTORNO CONSUMO DE ALCOHOL,0,3
2017,8,140309,LAMBAYEQUE,LAMBAYEQUE,PACORA,F,40 - 59,TRASTORNO DEPRESIVO,0,1
2017,8,140310,LAMBAYEQUE,LAMBAYEQUE,SALAS,F,5 - 9,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,0,1
2017,9,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,40 - 59,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,2
2017,9,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,F,18 - 24,ANSIEDAD,0,1
2017,9,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,40 - 59,TRASTORNO DEPRESIVO,0,1
2017,9,140206,LAMBAYEQUE,FERRE�AFE,PUEBLO NUEVO,F,5 - 9,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),1,1
2017,9,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,F,60 - 79,ANSIEDAD,0,1
2017,9,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,M,40 - 59,TRASTORNO DEPRESIVO,1,1
2017,9,140306,LAMBAYEQUE,LAMBAYEQUE,MORROPE,F,30 - 39,ANSIEDAD,0,1
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,15 - 17,TRASTORNO DEPRESIVO,0,1
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,18 - 24,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,9,11
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,F,25 - 29,TRASTORNO DEPRESIVO,1,1
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,M,1 - 4,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,3,5
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,M,10 - 11,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,5,5
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,M,12 - 14,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),0,1
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,M,15 - 17,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,8,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,M,18 - 24,ANSIEDAD,0,1
2017,8,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,F,15 - 17,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,8,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,F,25 - 29,ANSIEDAD,2,3
2017,8,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,F,30 - 39,TRASTORNO DEPRESIVO,3,6
2017,8,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,M,18 - 24,TRASTORNO CONSUMO DE OTRAS DROGAS,3,4
2017,8,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,M,25 - 29,TRASTORNO CONSUMO DE ALCOHOL,0,1
2017,8,140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,M,5 - 9,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,3,5
2017,8,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,F,1 - 4,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,3,4
2017,8,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,F,15 - 17,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,1,1
2017,8,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,F,25 - 29,ANSIEDAD,3,3
2017,8,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,M,5 - 9,VIOLENCIA FAMILIAR/MALTRATO INFANTIL,4,7
2017,8,140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,F,18 - 24,TRASTORNO DEPRESIVO,0,1
2017,8,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,M,15 - 17,ANSIEDAD,1,1
2017,8,140108,LAMBAYEQUE,CHICLAYO,MONSEFU,M,18 - 24,TRASTORNO DEL COMPORTAMIENTO (F90 - F91),0,4
